,userID,ISBN,bookRating,bookTitle,totalRatingCount,Location
409,184891,425115801,0,Lightning,274,"yucaipa, california, usa"
410,185233,425115801,0,Lightning,274,"winnemucca, nevada, usa"
411,185722,425115801,10,Lightning,274,"long beach, california, usa"
412,186521,425115801,8,Lightning,274,"enfield, nova scotia, canada"
413,190708,425115801,0,Lightning,274,"ramona, california, usa"
414,195694,425115801,0,Lightning,274,"tucson, arizona, usa"
415,198711,425115801,0,Lightning,274,"little canada, minnesota, usa"
416,203968,425115801,0,Lightning,274,"cumberland, maryland, usa"
417,206534,425115801,0,Lightning,274,"evanston, illinois, usa"
418,207782,425115801,0,Lightning,274,"midland, texas, usa"
419,208671,425115801,8,Lightning,274,"simi valley, california, usa"
420,209373,425115801,0,Lightning,274,"mountain view, california, usa"
421,211426,425115801,0,Lightning,274,"pueblo, colorado, usa"
422,212427,425115801,9,Lightning,274,"narragansett, rhode island, usa"
423,212628,425115801,0,Lightning,274,"horsham, pennsylvania, usa"
424,216683,425115801,8,Lightning,274,"san jose, california, usa"
425,224146,425115801,9,Lightning,274,"sarnia, ontario, canada"
426,224435,425115801,0,Lightning,274,"warren, michigan, usa"
427,225087,425115801,0,Lightning,274,"toronto, ontario, canada"
428,225989,425115801,0,Lightning,274,"palmdale, california, usa"
429,226879,425115801,0,Lightning,274,"overland park, kansas, usa"
430,231827,425115801,0,Lightning,274,"festus, missouri, usa"
431,231897,425115801,0,Lightning,274,"warren, michigan, usa"
432,233829,425115801,0,Lightning,274,"crosby, texas, usa"
433,235392,425115801,0,Lightning,274,"st. louis, missouri, usa"
434,235560,425115801,0,Lightning,274,"corpus christi, texas, usa"
435,235684,425115801,8,Lightning,274,"miami, florida, usa"
436,235935,425115801,0,Lightning,274,"bridgeton, new jersey, usa"
437,239074,425115801,0,Lightning,274,"duluth, minnesota, usa"
438,240035,425115801,0,Lightning,274,"birmingham, alabama, usa"
439,242118,425115801,0,Lightning,274,"margaret, alabama, usa"
440,246000,425115801,8,Lightning,274,"saratoga, california, usa"
441,250016,425115801,10,Lightning,274,"houston, texas, usa"
442,252848,425115801,0,Lightning,274,"vinton, virginia, usa"
443,253821,425115801,0,Lightning,274,"fulton, missouri, usa"
444,254971,425115801,0,Lightning,274,"boise, idaho, usa"
445,257700,425115801,0,Lightning,274,"slippery rock, pennsylvania, usa"
446,260699,425115801,10,Lightning,274,"toledo, ohio, usa"
447,261829,425115801,0,Lightning,274,"fpo, ap, usa"
448,261896,425115801,0,Lightning,274,"ooltewah, tennessee, usa"
449,268032,425115801,0,Lightning,274,"sunnyvale, california, usa"
450,268330,425115801,0,Lightning,274,"miami, florida, usa"
451,268544,425115801,0,Lightning,274,"colorado springs, colorado, usa"
452,268639,425115801,0,Lightning,274,"iolai, missouri, usa"
453,271284,425115801,0,Lightning,274,"alexandria, virginia, usa"
454,274061,425115801,0,Lightning,274,"gahanna/columbus, ohio, usa"
455,278026,449006522,8,Manhattan Hunt Club,111,"east orange, new jersey, usa"
456,243,449006522,6,Manhattan Hunt Club,111,"arden hills, minnesota, usa"
457,645,449006522,0,Manhattan Hunt Club,111,"ottawa, ontario, canada"
458,2010,449006522,0,Manhattan Hunt Club,111,"colfax, illinois, usa"
459,16106,449006522,8,Manhattan Hunt Club,111,"albany, california, usa"
460,16795,449006522,7,Manhattan Hunt Club,111,"mechanicsville, maryland, usa"
461,20561,449006522,0,Manhattan Hunt Club,111,"baltimore, maryland, usa"
462,21031,449006522,0,Manhattan Hunt Club,111,"alexandria, virginia, usa"
463,22038,449006522,0,Manhattan Hunt Club,111,"airdrie, alberta, canada"
464,22045,449006522,8,Manhattan Hunt Club,111,"sacramento, california, usa"
465,23459,449006522,9,Manhattan Hunt Club,111,"knowlesville, new brunswick, canada"
466,23511,449006522,10,Manhattan Hunt Club,111,"chapel hill, north carolina, usa"
467,26406,449006522,9,Manhattan Hunt Club,111,"houston, texas, usa"
468,28222,449006522,8,Manhattan Hunt Club,111,"san diego, california, usa"
469,30029,449006522,7,Manhattan Hunt Club,111,"simi valley, california, usa"
470,31006,449006522,0,Manhattan Hunt Club,111,"woodland, california, usa"
471,33111,449006522,6,Manhattan Hunt Club,111,"canton, michigan, usa"
472,33570,449006522,8,Manhattan Hunt Club,111,"ferguson, missouri, usa"
473,35036,449006522,0,Manhattan Hunt Club,111,"64 church st., new york, usa"
474,35859,449006522,0,Manhattan Hunt Club,111,"duluth, minnesota, usa"
475,36609,449006522,0,Manhattan Hunt Club,111,"zachary, louisiana, usa"
476,38023,449006522,0,Manhattan Hunt Club,111,"hayward, california, usa"
477,38660,449006522,10,Manhattan Hunt Club,111,"ottawa, ontario, canada"
478,40937,449006522,8,Manhattan Hunt Club,111,"sacramento, california, usa"
479,48025,449006522,10,Manhattan Hunt Club,111,"concordia, missouri, usa"
480,52584,449006522,0,Manhattan Hunt Club,111,"livermore, california, usa"
481,53575,449006522,5,Manhattan Hunt Club,111,"watkins glen, new york, usa"
482,54925,449006522,5,Manhattan Hunt Club,111,"san francisco, california, usa"
483,61216,449006522,9,Manhattan Hunt Club,111,"bettendorf, iowa, usa"
484,63993,449006522,0,Manhattan Hunt Club,111,"peru, illinois, usa"
485,65484,449006522,0,Manhattan Hunt Club,111,"stilwell, kansas, usa"
486,70052,449006522,0,Manhattan Hunt Club,111,"st. john`s, ontario, canada"
487,76173,449006522,0,Manhattan Hunt Club,111,"comox, british columbia, canada"
488,81609,449006522,0,Manhattan Hunt Club,111,"carrollton, kentucky, usa"
489,81848,449006522,0,Manhattan Hunt Club,111,"springfield, illinois, usa"
490,82612,449006522,0,Manhattan Hunt Club,111,"edmonton, , canada"
491,85848,449006522,10,Manhattan Hunt Club,111,"ottawa, ontario, canada"
492,92810,449006522,7,Manhattan Hunt Club,111,"manistee, michigan, usa"
493,93312,449006522,0,Manhattan Hunt Club,111,"tustin, california, usa"
494,94132,449006522,8,Manhattan Hunt Club,111,"marathon, florida, usa"
495,95359,449006522,0,Manhattan Hunt Club,111,"charleston, west virginia, usa"
496,106225,449006522,0,Manhattan Hunt Club,111,"chicago, illinois, usa"
497,114577,449006522,6,Manhattan Hunt Club,111,"st. louis, missouri, usa"
498,114662,449006522,7,Manhattan Hunt Club,111,"florenceville, new brunswick, canada"
499,115998,449006522,8,Manhattan Hunt Club,111,"torrington, connecticut, usa"
500,119631,449006522,8,Manhattan Hunt Club,111,"madison, wisconsin, usa"
501,120030,449006522,0,Manhattan Hunt Club,111,"spirit lake, iowa, usa"
502,123039,449006522,0,Manhattan Hunt Club,111,"bonsall, california, usa"
503,123981,449006522,0,Manhattan Hunt Club,111,"phoenix, arizona, usa"
504,126736,449006522,0,Manhattan Hunt Club,111,"fulton, missouri, usa"
505,127129,449006522,0,Manhattan Hunt Club,111,"langley, british columbia, canada"
506,128085,449006522,0,Manhattan Hunt Club,111,"durham, north carolina, usa"
507,129489,449006522,10,Manhattan Hunt Club,111,"vancouver, british columbia, canada"
508,130438,449006522,0,Manhattan Hunt Club,111,"yarmouth, nova scotia, canada"
509,135458,449006522,0,Manhattan Hunt Club,111,"ottawa, ontario, canada"
510,138892,449006522,0,Manhattan Hunt Club,111,"greensboro, north carolina, usa"
511,141201,449006522,0,Manhattan Hunt Club,111,"redmond, washington, usa"
512,144315,449006522,0,Manhattan Hunt Club,111,"tempe, arizona, usa"
513,144531,449006522,0,Manhattan Hunt Club,111,"pleasanton, california, usa"
514,146229,449006522,3,Manhattan Hunt Club,111,"burson, california, usa"
515,151643,449006522,7,Manhattan Hunt Club,111,"burtchville twp., michigan, usa"
516,158295,449006522,0,Manhattan Hunt Club,111,"cleveland, ohio, usa"
517,159858,449006522,0,Manhattan Hunt Club,111,"atlantic beach, florida, usa"
518,160401,449006522,0,Manhattan Hunt Club,111,"akron, ohio, usa"
519,161765,449006522,9,Manhattan Hunt Club,111,"wimberley, texas, usa"
520,163570,449006522,0,Manhattan Hunt Club,111,"lincoln, new brunswick, canada"
521,163690,449006522,8,Manhattan Hunt Club,111,"mason, ohio, usa"
522,164027,449006522,0,Manhattan Hunt Club,111,"burlington, ontario, canada"
523,167800,449006522,0,Manhattan Hunt Club,111,"olive branch, mississippi, usa"
524,168064,449006522,0,Manhattan Hunt Club,111,"fredericton, new brunswick, canada"
525,169181,449006522,5,Manhattan Hunt Club,111,"trinity center, california, usa"
526,172030,449006522,0,Manhattan Hunt Club,111,"rainsville, alabama, usa"
527,181687,449006522,9,Manhattan Hunt Club,111,"austin, texas, usa"
528,182831,449006522,6,Manhattan Hunt Club,111,"groves, texas, usa"
529,185634,449006522,0,Manhattan Hunt Club,111,"fridley, minnesota, usa"
530,187517,449006522,8,Manhattan Hunt Club,111,"brooklyn, new york, usa"
531,192914,449006522,7,Manhattan Hunt Club,111,"cobourg, ontario, canada"
532,193458,449006522,7,Manhattan Hunt Club,111,"toronto, ontario, canada"
533,204864,449006522,0,Manhattan Hunt Club,111,"simi valley, california, usa"
534,207148,449006522,0,Manhattan Hunt Club,111,"san diego, california, usa"
535,207249,449006522,7,Manhattan Hunt Club,111,"memphis, tennessee, usa"
536,208568,449006522,0,Manhattan Hunt Club,111,"fontana, california, usa"
537,208829,449006522,8,Manhattan Hunt Club,111,"fredericton, new brunswick, canada"
538,213664,449006522,7,Manhattan Hunt Club,111,"tampa, florida, usa"
539,219683,449006522,5,Manhattan Hunt Club,111,"santa ana, california, usa"
540,225199,449006522,9,Manhattan Hunt Club,111,"toronto, ontario, canada"
541,226616,449006522,0,Manhattan Hunt Club,111,"tucson, arizona, usa"
542,230496,449006522,0,Manhattan Hunt Club,111,"simi valley, california, usa"
543,231210,449006522,0,Manhattan Hunt Club,111,"roanoke, virginia, usa"
544,232775,449006522,8,Manhattan Hunt Club,111,"portland, oregon, usa"
545,232945,449006522,8,Manhattan Hunt Club,111,"newport, rhode island, usa"
546,236283,449006522,0,Manhattan Hunt Club,111,"orlando, florida, usa"
547,240035,449006522,0,Manhattan Hunt Club,111,"birmingham, alabama, usa"
548,247241,449006522,0,Manhattan Hunt Club,111,"avalon, wisconsin, usa"
549,251651,449006522,0,Manhattan Hunt Club,111,"groves, texas, usa"
550,251843,449006522,0,Manhattan Hunt Club,111,"homer city, pennsylvania, usa"
551,254064,449006522,0,Manhattan Hunt Club,111,"columbia, pennsylvania, usa"
552,254465,449006522,0,Manhattan Hunt Club,111,"maryville, tennessee, usa"
553,256882,449006522,8,Manhattan Hunt Club,111,"burlingame, california, usa"
554,259901,449006522,0,Manhattan Hunt Club,111,"thompson, manitoba, canada"
555,260967,449006522,9,Manhattan Hunt Club,111,"ewa beach, hawaii, usa"
556,263072,449006522,8,Manhattan Hunt Club,111,"orange, texas, usa"
557,268315,449006522,6,Manhattan Hunt Club,111,"littleton, colorado, usa"
558,271284,449006522,0,Manhattan Hunt Club,111,"alexandria, virginia, usa"
559,276038,449006522,10,Manhattan Hunt Club,111,"oklahoma city, oklahoma, usa"
560,741,553561618,0,Dark Paradise,142,"novinger, missouri, usa"
561,1660,553561618,6,Dark Paradise,142,"fort worth, texas, usa"
562,8284,553561618,0,Dark Paradise,142,"manchester, kentucky, usa"
563,8681,553561618,0,Dark Paradise,142,"orlando, florida, usa"
564,9373,553561618,0,Dark Paradise,142,"banks, alabama, usa"
565,12824,553561618,8,Dark Paradise,142,"long beach, california, usa"
566,19522,553561618,0,Dark Paradise,142,"candler, north carolina, usa"
567,20060,553561618,0,Dark Paradise,142,"baltimore, maryland, usa"
568,23872,553561618,5,Dark Paradise,142,"tulsa, oklahoma, usa"
569,28591,553561618,0,Dark Paradise,142,"michie, tennessee, usa"
570,29259,553561618,0,Dark Paradise,142,"mt. airy, , usa"
571,30744,553561618,0,Dark Paradise,142,"gainesville, georgia, usa"
572,30972,553561618,0,Dark Paradise,142,"columbiana, alabama, usa"
573,31315,553561618,9,Dark Paradise,142,"henryville, indiana, usa"
574,31892,553561618,9,Dark Paradise,142,"knoxville, tennessee, usa"
575,32195,553561618,0,Dark Paradise,142,"fall river, massachusetts, usa"
576,35859,553561618,0,Dark Paradise,142,"duluth, minnesota, usa"
577,37493,553561618,0,Dark Paradise,142,"auxvasse, missouri, usa"
578,37654,553561618,0,Dark Paradise,142,"williams lake, british columbia, canada"
579,42292,553561618,7,Dark Paradise,142,"apopka, florida, usa"
580,44647,553561618,0,Dark Paradise,142,"lake george, minnesota, usa"
581,44728,553561618,0,Dark Paradise,142,"florence, alabama, usa"
582,47071,553561618,0,Dark Paradise,142,"columbus, ohio, usa"
583,48025,553561618,7,Dark Paradise,142,"concordia, missouri, usa"
584,48046,553561618,7,Dark Paradise,142,"central sq., new york, usa"
585,52472,553561618,8,Dark Paradise,142,"frisco/dallas, texas, usa"
586,55407,553561618,0,Dark Paradise,142,"richmond, virginia, usa"
587,55892,553561618,8,Dark Paradise,142,"plantersville, texas, usa"
588,56856,553561618,0,Dark Paradise,142,"escondido, california, usa"
589,58609,553561618,0,Dark Paradise,142,"private, private, canada"
590,59189,553561618,0,Dark Paradise,142,"houston, texas, usa"
591,60041,553561618,0,Dark Paradise,142,"okemos, michigan, usa"
592,69697,553561618,0,Dark Paradise,142,"west sacramento, california, usa"
593,70052,553561618,7,Dark Paradise,142,"st. john`s, ontario, canada"
594,70415,553561618,8,Dark Paradise,142,"crescent city, florida, usa"
595,73394,553561618,0,Dark Paradise,142,"san diego, california, usa"
596,76102,553561618,6,Dark Paradise,142,"buckfield, maine, usa"
597,81531,553561618,0,Dark Paradise,142,"olympia, washington, usa"
598,85993,553561618,0,Dark Paradise,142,"portland, oregon, usa"
599,87746,553561618,0,Dark Paradise,142,"wallingford, connecticut, usa"
600,88937,553561618,0,Dark Paradise,142,"cary, north carolina, usa"
601,92278,553561618,0,Dark Paradise,142,"albuquerque, new mexico, usa"
602,95741,553561618,0,Dark Paradise,142,"guelph, ontario, canada"
603,95903,553561618,0,Dark Paradise,142,"mason, ohio, usa"
604,102275,553561618,0,Dark Paradise,142,"saint clair, michigan, usa"
605,106417,553561618,0,Dark Paradise,142,"sw ranches, florida, usa"
606,106816,553561618,0,Dark Paradise,142,"independence, missouri, usa"
607,107021,553561618,0,Dark Paradise,142,"indianapolis, indiana, usa"
608,108800,553561618,0,Dark Paradise,142,"north st. paul, minnesota, usa"
609,110373,553561618,7,Dark Paradise,142,"livingston, new jersey, usa"
610,110973,553561618,0,Dark Paradise,142,"wiley ford, west virginia, usa"
611,113270,553561618,0,Dark Paradise,142,"evanston, illinois, usa"
612,114414,553561618,0,Dark Paradise,142,"edinburg, texas, usa"
613,115120,553561618,0,Dark Paradise,142,"sherman oaks, california, usa"
614,117553,553561618,8,Dark Paradise,142,"gaithersburg, maryland, usa"
615,123981,553561618,0,Dark Paradise,142,"phoenix, arizona, usa"
616,127233,553561618,0,Dark Paradise,142,"marietta, georgia, usa"
617,130474,553561618,0,Dark Paradise,142,"nashville, tennessee, usa"
618,130571,553561618,0,Dark Paradise,142,"summerville, south carolina, usa"
619,136473,553561618,0,Dark Paradise,142,"minneapolis, minnesota, usa"
620,143837,553561618,8,Dark Paradise,142,"san antonio, texas, usa"
621,144478,553561618,7,Dark Paradise,142,"galveston, texas, usa"
622,146175,553561618,0,Dark Paradise,142,"orlando, florida, usa"
623,146207,553561618,7,Dark Paradise,142,"lubbock, texas, usa"
624,153662,553561618,0,Dark Paradise,142,"ft. stewart, georgia, usa"
625,154469,553561618,10,Dark Paradise,142,"trois-rivières ouest, quebec, canada"
626,154773,553561618,0,Dark Paradise,142,"indianapolis, indiana, usa"
627,158295,553561618,7,Dark Paradise,142,"cleveland, ohio, usa"
628,159858,553561618,0,Dark Paradise,142,"atlantic beach, florida, usa"
629,159977,553561618,0,Dark Paradise,142,"oklahoma city, oklahoma, usa"
630,164323,553561618,0,Dark Paradise,142,"delta, british columbia, canada"
631,165759,553561618,0,Dark Paradise,142,"crossville, tennessee, usa"
632,166123,553561618,0,Dark Paradise,142,"cortez, colorado, usa"
633,166596,553561618,0,Dark Paradise,142,"greenwood, british columbia, canada"
634,167223,553561618,0,Dark Paradise,142,"west hollywood, california, usa"
635,169233,553561618,0,Dark Paradise,142,"chicago, illinois, usa"
636,170264,553561618,0,Dark Paradise,142,"clinton township, michigan, usa"
